transaction_id,region,protocol_type,transaction_value_usd,fraud_detected,security_level_score,expected_profit_usd,latency_ms
4311,Europe,Quantum,243.79,0,99.65991848034588,125.1373076316176,94.02
3203,North America,Classical,332.6,0,73.17404972280967,126.6774446890325,55.69
6548,East Asia,Classical,83.15,0,77.91418392785656,33.64007196800637,97.06
3994,North America,Quantum,787.38,0,83.27083221872581,339.63963936190163,155.54
5692,North America,Classical,755.19,0,73.42737896615675,288.5859616072596,102.96
3235,Europe,Classical,414.1,0,70.5161027050861,618.1233915443639,125.28
4958,Middle East,Classical,705.39,0,65.86316077218137,242.8769248854451,156.34
2488,South Asia,Classical,327.75,1,78.3391568279315,51.35704325177275,102.18
66,East Asia,Quantum,414.1,0,91.69168430015812,1188.3853725511997,65.14
192,Latin America,Quantum,209.62,0,86.75280863452616,94.06991872984688,118.17
6470,South Asia,Classical,122.27,0,60.18324269463676,38.627075421366186,94.56
1543,East Asia,Quantum,340.27,0,87.8977795065613,154.64893716348806,111.45
4741,Middle East,Classical,201.26,0,66.88727902552041,70.32756888338119,119.1
7214,East Asia,Classical,1114.34,0,67.9805018549772,395.4820621853765,85.76
2305,Latin America,Classical,753.2,1,61.025069363223295,52.81841122189894,118.57
1120,North America,Classical,853.11,0,64.53303335812396,288.06553044074565,182.46
1595,South Asia,Classical,177.58,0,71.34067203295957,66.0070826980648,124.92
3640,North America,Quantum,1603.08,0,87.59632339479062,726.1657705386048,145.32
5970,South Asia,Classical,76.64,0,70.58813201334333,28.198972187513164,126.95
4184,Europe,Classical,445.6,0,67.78669944803089,157.71276637021282,158.77
97,East Asia,Classical,455.11,0,69.11400574885309,164.09902578180265,136.84
6791,South Asia,Quantum,1001.58,0,87.64130221220243,453.9225773484886,202.84
544,Middle East,Quantum,737.23,0,94.1181162551125,357.99194423378293,95.98
4809,Europe,Classical,749.54,0,59.39941272668252,233.85427907578807,114.14
5896,Europe,Classical,1714.14,0,64.49430994668103,578.4734822600192,147.91
5047,East Asia,Classical,61.92,0,63.68265634753725,20.644950405197537,56.68
1000,East Asia,Classical,622.32,0,75.53312999147016,244.36368728145857,132.64
4604,Europe,Quantum,126.14,0,89.41812144325223,58.28810919425919,189.18
3416,East Asia,Classical,983.49,0,69.82946006078522,358.1352283759083,89.48
105,Latin America,Classical,259.15,0,71.37375491912032,96.36979293645014,146.28
6831,Latin America,Classical,151.75,0,69.46455493654256,54.98248105810167,151.0
1906,North America,Classical,385.01,0,66.09474248823594,133.0108340269786,92.15
3846,Middle East,Quantum,499.19,0,89.91059962889325,231.9002111437361,138.49
4850,North America,Classical,301.56,0,64.57818133299286,101.89438181388664,120.255
2513,East Asia,Quantum,173.96,0,96.3850634193247,86.44512816212863,94.18
1200,North America,Classical,1049.01,0,70.39032686168392,384.9359339058752,137.27
4139,Middle East,Classical,269.75,0,63.01043976118059,89.03158062789232,73.56
3430,East Asia,Quantum,414.1,0,85.45426032718407,141.07127708280953,109.33
6162,Europe,Classical,419.91,0,61.84114894286452,136.13723426299123,92.33
2741,Europe,Classical,210.54,1,64.70990293752645,18.64321482233409,171.55
2029,Europe,Quantum,352.07,0,87.6015208563483,159.49038723947274,168.29
4972,Latin America,Quantum,257.25,0,85.44470553750604,113.76200249761716,124.08
6086,East Asia,Classical,187.0,0,59.35243368622688,58.29952549662213,123.17
1741,South Asia,Classical,692.02,0,66.03607445375754,238.87172121744644,129.37
2547,North America,Classical,1730.67,0,75.07420597018498,675.6034302321002,121.93
6879,South Asia,Classical,164.03,0,75.56235653778347,64.43291671446312,118.28
6616,South Asia,Classical,628.04,0,73.65584746028087,240.714692194774,113.92
1690,South Asia,Quantum,103.17,0,94.77432969941836,50.43688797544496,88.57
5034,Middle East,Classical,737.96,1,76.58749797891075,109.17195004258492,146.35
3201,East Asia,Classical,439.11,0,78.89096246039566,179.7957026299217,184.12
7284,Middle East,Classical,414.1,0,65.0634532444054,44.79596175280541,94.91
2325,South Asia,Classical,342.58,0,82.15251243559754,145.85773855093504,145.44
3634,Europe,Quantum,654.4,0,92.50758257140816,150.37388017002604,103.6
4172,North America,Classical,312.78,0,70.45575236916044,114.87745113013,178.45
7390,East Asia,Quantum,281.88,0,85.36297912495723,124.53878277871472,80.03
7320,Latin America,Classical,685.69,0,73.80872444483602,263.3348713228981,92.85
1060,Middle East,Quantum,330.14,0,83.81134882893787,143.29949351192775,117.7
5188,Europe,Classical,294.17,0,78.71430549820693,120.18948624203767,118.87
6594,South Asia,Quantum,264.85,0,88.06343248681621,120.59075047066638,130.43
862,East Asia,Classical,355.61,0,76.75860377324918,141.8147854390257,89.21
5626,South Asia,Classical,805.37,0,72.81494470689965,305.2954100929789,103.75
7403,East Asia,Classical,769.28,0,79.62657173089852,317.81484550572804,95.9
5694,East Asia,Classical,469.93,0,65.33084329438151,160.55356594664354,165.83
3666,East Asia,Classical,510.11,0,79.1505180695815,209.5290038623711,152.32
6406,Latin America,Classical,915.47,0,61.60511561798955,295.72022597400445,115.22
1600,Latin America,Classical,914.19,0,68.26895525283496,325.766831012946,152.51
7081,Europe,Classical,114.31,0,63.76861404018759,38.161601354669216,212.37
6554,North America,Classical,1329.74,0,62.51504477868643,435.5898782200525,85.7
6265,South Asia,Quantum,929.18,0,88.44089401429387,424.8252495010079,51.48
3499,North America,Classical,265.41,0,56.674272593683966,79.1907434454483,127.06
465,Latin America,Classical,266.25,0,68.01752842956422,94.54208472185738,112.73
5076,East Asia,Classical,331.24,0,65.31012281495205,113.1352254061236,123.88
3186,East Asia,Classical,1635.11,0,65.9216819353054,563.4726567461861,176.95
714,Europe,Classical,208.5,1,65.92853233338747,19.732994957556443,125.18
339,East Asia,Classical,1640.1,1,68.69803892282283,177.93476818660872,115.03
2849,East Asia,Classical,281.4,0,64.73661434757199,95.30541638703376,82.36
2988,East Asia,Quantum,179.0,0,90.90940031669814,84.04891328344483,113.55
5206,Europe,Quantum,575.41,0,93.04130060427386,276.3156239035261,152.9
2844,Latin America,Quantum,179.49,0,95.3109829695272,88.22919166600218,120.25
1948,North America,Quantum,669.86,0,86.50913353050751,299.7929409337288,154.67
6809,Europe,Classical,137.0,0,79.12981694970186,56.258924610545776,120.83
3000,Latin America,Classical,606.11,0,67.36070085159116,213.2316219657896,154.0
3504,North America,Classical,816.58,0,70.4911835107373,300.05715315598934,116.51
5921,North America,Quantum,2139.76,0,90.8482215609654,1004.0633528364568,50.06
3445,North America,Classical,340.02,0,65.82069971541016,117.0020715861688,108.29
1681,Europe,Classical,893.6,0,63.41155101051453,296.72680991497896,85.69
2606,East Asia,Classical,203.09,0,74.51602978214221,78.71365244227631,151.67
7383,North America,Classical,286.64,0,63.3893565695243,95.14922583544222,138.57
2433,North America,Classical,1007.63,0,64.83022758700315,341.7388611174599,113.69
4112,East Asia,Classical,578.8,0,64.42230723293028,195.12015713210025,114.87
7183,South Asia,Quantum,827.67,0,79.79329332234727,342.6276254205358,195.98
2686,North America,Classical,312.91,0,61.87914479036108,101.50666598175944,83.14
1331,East Asia,Classical,129.19,0,67.69270625825351,45.663953607518856,159.88
4817,Latin America,Classical,495.01,0,60.18098663621742,156.37610097396993,157.34
3507,North America,Classical,1578.69,0,60.79411183693573,503.5556320792604,93.22
3838,North America,Classical,448.05,0,54.84430705987965,129.5857088908954,128.45
2965,South Asia,Classical,505.04,0,71.85952211332342,189.03526524056437,148.43
5140,Latin America,Quantum,201.72,0,86.3039070334344,90.07192063392193,122.39
4319,Europe,Quantum,1350.86,0,86.81105532944345,606.6108110116598,131.27
6462,Middle East,Classical,303.53,1,70.90208845050668,36.27500453691147,150.25
3161,East Asia,Classical,1128.87,0,71.46547900782532,420.3092264378189,120.6
6465,South Asia,Quantum,644.64,0,95.17957675352709,316.4524117919685,128.35
4215,Middle East,Classical,478.51,1,57.44431233197977,24.98853946987822,176.14
6367,Europe,Quantum,421.5,0,86.74519403685396,189.13799643266967,120.255
659,Middle East,Classical,155.09,0,69.34948802511947,56.10341048907889,116.76
5624,South Asia,Classical,474.76,0,67.48789523950805,167.3241657195442,183.53
5663,South Asia,Classical,159.93,0,71.21681459330296,59.34747578953471,109.06
652,East Asia,Quantum,280.07,0,86.1964853659557,124.90629828221608,117.66
1918,East Asia,Classical,131.87,0,72.32610755515576,49.66626901649195,155.09
3697,Latin America,Quantum,51.75,0,84.53905503128581,22.650730489345204,86.07
2480,South Asia,Classical,215.62,1,65.62006222443458,20.074289084162917,138.7
2004,Europe,Quantum,123.17,0,88.8166232737055,56.545267443111534,150.51
1578,Middle East,Quantum,201.4,0,85.61633764674835,89.23665201027559,123.03
1263,Europe,Classical,195.89,0,61.77624460998135,63.445092783246224,67.6
4739,Europe,Classical,109.83,0,73.12227947707252,41.80254977483438,123.45
7363,East Asia,Classical,253.82,0,59.13178841840722,78.8514526818006,111.76
4312,Latin America,Quantum,343.05,0,88.47144576585883,156.89639734988938,162.45
7443,North America,Classical,266.16,0,62.53918252858912,87.21954410904641,120.255
7035,East Asia,Quantum,391.16,0,87.00413396239502,176.0300852036522,117.01
4588,North America,Classical,82.82,1,64.57426221303227,7.277501982416666,178.8
899,North America,Quantum,749.19,0,91.65111229324344,354.55833409487525,108.86
4324,East Asia,Quantum,148.41,0,85.07547779858561,65.35640830044045,80.7
3854,Latin America,Classical,399.45,0,60.11567576138414,126.05778341442446,90.2
2751,Europe,Quantum,333.21,0,90.0573755238655,155.0382404915361,146.62
7460,Europe,Classical,550.79,0,62.22051557546006,179.61403886903824,117.04
6027,Latin America,Quantum,330.54,0,81.55600742964458,150.37388017002604,107.64
5443,North America,Classical,824.31,0,68.68111980553292,295.4373193344942,125.39
4673,South Asia,Classical,7844.52,0,68.19570362780755,232.7067170926704,433.68
5578,North America,Quantum,319.13,0,80.83200091241696,133.7665322558981,135.98
1073,North America,Classical,131.13,0,60.5292148315131,41.65292970428156,107.09
3309,Europe,Quantum,557.17,0,82.2049465166175,237.36820025331883,124.74
4361,North America,Quantum,340.33,0,85.35818860492104,150.35471163956387,130.81
5190,Europe,Classical,1137.24,0,71.97570202936609,426.3268368793815,90.98
3505,Latin America,Classical,232.29,0,67.54837210062006,81.93840677626517,120.255
5135,Latin America,Quantum,96.27,0,93.16407998377652,46.28857990019083,73.47
6119,Europe,Classical,1642.16,0,66.30222651911286,569.026721503132,128.55
5013,East Asia,Classical,452.73,0,74.1895201968409,174.73005739357893,195.3
6938,South Asia,Classical,157.64,0,69.24510833672284,56.943594391004936,187.05
5979,East Asia,Classical,223.12,0,69.8634763447226,81.28649421017253,72.94
1977,Europe,Quantum,3632.26,0,88.05121661463126,1653.6084603033028,99.28
3205,Middle East,Classical,170.08,0,65.26598820491591,58.0533963694605,92.82
3083,North America,Classical,1288.69,0,64.75983207928056,436.6070900112403,97.88
2910,Europe,Classical,91.66,0,74.07992636945197,35.32573025511984,118.01
3964,East Asia,Classical,142.89,0,68.77649444262956,51.28071645453668,155.29
5162,North America,Classical,715.2,0,69.89305810364233,260.665575778625,166.58
6249,South Asia,Quantum,222.88,0,90.76590296918128,104.4927222688556,59.74
5942,Europe,Quantum,414.1,0,89.38740266172022,197.25172405290576,97.46
5596,East Asia,Quantum,300.15,0,100.99272364488166,156.06708001005617,154.15
2777,North America,Classical,543.54,0,73.71033005497586,208.4756639904079,111.74
435,North America,Classical,69.92,0,61.33964923367324,22.49314137209217,120.255
6507,South Asia,Classical,186.7,0,62.388647572491664,61.040302508920966,140.68
6971,North America,Quantum,189.87,0,92.3333127879175,90.5046804952095,120.66
5765,Latin America,Classical,1088.83,0,66.08241775915859,376.0950446435232,189.1
3032,Europe,Quantum,369.92,0,82.04296226561435,157.2954630064803,112.3
7323,East Asia,Classical,106.29,0,63.80085470717653,35.50131423412898,234.25
2622,Latin America,Classical,183.92,0,71.50744273530415,68.51704433938569,75.5
4189,Middle East,Classical,1249.63,0,62.34087499188692,408.25958808055833,120.255
5499,East Asia,Classical,1441.25,1,85.75399891327605,279.2710046687956,123.65
3820,East Asia,Quantum,419.43,0,86.90644770137409,188.54730679693668,56.03
5502,North America,Classical,311.49,0,65.4992595895517,106.6841718477473,153.38
2821,Latin America,Classical,1018.24,0,77.16893888162292,408.1561016341186,111.96
4475,Middle East,Classical,345.83,0,63.54554490823583,115.067228978076,127.52
2032,East Asia,Quantum,277.99,0,80.43841396062103,115.97522348456522,91.4
3577,North America,Classical,121.24,0,62.1980009371341,39.52302816809069,51.45
923,Latin America,Classical,460.08,0,66.42506052136183,159.70540922334075,117.63
4545,Europe,Quantum,850.94,0,96.85112629995616,424.8365870684235,164.14
5024,Middle East,Classical,781.7,0,65.32962249004048,267.06632950232324,158.29
3926,North America,Classical,459.98,0,73.10450628051551,175.03275399455765,159.09
6103,Europe,Classical,2661.23,1,62.67675978984155,208.59731727760013,74.54
6489,East Asia,Classical,687.91,0,58.29098021160323,210.81339098681988,195.95
5440,South Asia,Classical,1102.98,0,75.12652149105978,430.8599533710456,118.21
6078,East Asia,Classical,181.21,0,69.53311296707767,65.71862700382073,147.95
3906,East Asia,Classical,114.82,0,59.34160393484336,35.79031481899358,123.72
1022,Europe,Classical,140.7,0,56.52358487553451,41.87484195993852,77.2
4669,Middle East,Classical,487.33,0,79.47189880326637,200.955152218979,91.35
4303,South Asia,Classical,1467.86,0,73.30346522662249,560.0140223377504,173.13
2159,East Asia,Classical,592.46,0,68.81547686984884,212.7389871315532,142.84
5519,North America,Classical,306.1,0,65.4470539048452,104.7582160013656,106.03
4349,South Asia,Classical,638.14,0,61.7519250511765,206.6039672607889,154.41
7310,North America,Quantum,79.85,0,87.48153803165663,36.12475405913891,109.58
4435,North America,Classical,1699.19,0,68.2280814934971,605.1502189646768,106.07
4056,North America,Classical,244.73,0,64.67828993579604,82.81453947993683,159.05
3707,South Asia,Quantum,696.13,0,78.98278721933693,285.3533883349851,109.1
1057,South Asia,Classical,160.13,0,69.39289801097559,57.961373792487606,114.26
7193,East Asia,Quantum,206.17,0,88.34085177740218,94.15871705473502,109.49
2419,North America,Classical,749.64,0,60.86797395554992,239.3899399801922,153.69
7304,Latin America,Classical,463.17,0,62.5141462810522,151.72093566497475,148.2
3538,Europe,Classical,962.61,0,70.09249238129327,351.7978204557836,124.39
1284,North America,Quantum,165.82,0,85.87960693114309,73.69008210661073,168.7
3174,North America,Classical,351.28,0,60.26218232527381,111.11369703611092,77.31
4264,Europe,Classical,79.32,0,72.34292238537162,29.881003018038385,157.46
6739,Europe,Classical,727.18,0,76.90463967065527,290.5252793785355,108.58
3013,Europe,Classical,535.52,0,68.56467081150353,191.62156256488183,153.43
228,Europe,Classical,222.71,0,69.36636719877528,80.58356819419622,120.255
3727,North America,Quantum,30.86,0,84.20389416384127,13.455560869480708,145.38
1187,Middle East,Classical,130.75,0,63.52050503370389,43.48778016578392,186.91
6527,North America,Quantum,647.17,0,87.9398155358704,294.2676021017462,86.43
7118,North America,Classical,183.09,0,68.91030144041638,65.83028545362917,120.48
3426,Middle East,Classical,544.96,0,66.81403680995754,190.22928749977237,180.69
4701,Europe,Classical,165.29,0,54.51662992039034,47.5346187977066,112.35
7040,Middle East,Classical,515.69,0,77.71794111921848,208.1271752788489,138.41
2072,East Asia,Classical,126.98,0,57.34734136582426,38.31452703316183,117.95
5977,North America,Classical,294.87,0,74.48693137978695,114.2428572797889,157.4
5720,North America,Classical,137.66,0,58.78864819513422,42.529126552710885,151.82
5293,North America,Quantum,607.41,0,90.78534233147538,284.8307739278073,135.8
4326,Latin America,Classical,1139.1,0,68.3713292212803,406.495405579802,120.255
